zip,income-mean,income-median
53188,90282,68762
53189,108895,91325
53190,62922,48258
53191,89462,58144
53192,0,0
53195,50192,60341
53202,84197,55606
53203,100335,72159
53204,46038,31446
53205,35406,21131
53206,35477,24557
53207,72543,64039
53208,53199,35171
53209,51639,36537
53210,49817,36419
53211,98778,62815
53212,54821,37543
53213,107369,80139
53214,59536,49468
53215,49686,39310
53216,49461,36517
53217,153246,107523
53218,51411,38584
53219,66847,58746
53220,72797,56808
53221,65572,51868
53222,72060,60023
53223,58937,50666
53224,66222,55262
53225,55674,44865
53226,94636,73398
53227,63011,51999
53228,79043,69018
53233,28014,15635
53235,61949,44563
53295,0,0
53402,79133,61070
53403,60397,42829
53404,54128,37317
53405,66673,53915
53406,80174,62016
53501,0,0
53502,72714,57267
53503,78393,59063
53504,74367,57647
53505,126264,78750
53506,60043,43594
53507,103288,90625
53508,101198,88897
53510,71554,67778
53511,61200,47096
53515,97323,73664
53516,84985,68382
53517,99701,81944
53518,64475,52222
53520,71185,61270
53521,102729,89071
53522,67487,59762
53523,104705,86628
53525,74456,69514
53526,73603,54643
53527,109624,96111
53528,108817,87948
53529,102051,91477
53530,68124,58833
53531,104670,81902
53532,107116,90546
53533,83547,64574
53534,76471,68578
53536,83745,73503
53537,62945,55625
53538,78758,61815
53540,44172,35833
53541,80195,70625
53543,74855,64917
53544,93699,83125
53545,72533,56063
53546,71980,60950
53548,68496,53772
53549,76661,61706
53550,79275,67292
53551,85301,73561
53553,77349,60000
53554,67622,58355
53555,102082,80991
53556,65570,52539
53557,59211,54583
53558,105197,94951
53559,86851,73075
53560,89277,71346
53561,109024,81944
53562,130020,86438
53563,92604,78266
53565,76266,60231
53566,72500,55821
53569,81389,59286
53570,82214,68281
53571,87422,95962
53572,103420,83794
53573,61429,47925
53574,98696,79444
53575,115661,95445
53576,75100,68654
53577,83992,67500
53578,85795,66613
53579,73906,63365
53580,67343,58750
53581,62207,51550
53582,77455,62500
53583,85392,73894
53585,66684,54038
53586,65464,55156
53587,71952,62679
53588,80898,65888
53589,91496,71963
53590,94848,82273
53593,136654,107029
53594,81475,77409
53597,125310,105500
53598,111322,95087
53599,48331,0
53702,103437,0
53703,68147,40902
53704,77625,62783
53705,100239,70934
53706,13125,10804
53711,107111,82793
53713,59961,44493
53714,67777,56544
53715,57201,34104
53716,93441,76498
53717,115825,83125
53718,93486,78500
53719,101790,81490
53726,92887,37976
53792,0,0
53801,59085,53500
53802,33732,47083
53803,67719,53125
53804,64794,50588
53805,61345,47958
53806,61708,52292
53807,77110,68192
53808,65615,55833
53809,67721,60197
53810,75206,56406
53811,71363,63243
53813,72295,60208
53816,65641,54375
53817,56869,55625
53818,65575,52601
53820,72103,60833
53821,67225,49916
53825,70259,52083
53826,59345,49199
53827,59035,58068
53901,70560,52492
53910,50715,36429
53911,89282,84583
53913,68607,53483
53916,70978,54428
53919,85417,72700
53920,61406,53000
53922,83340,67422
53923,76817,68864
53924,63944,52262
53925,82656,68750
53926,70252,56250
53928,63537,68750
53929,64515,54153
53930,75450,66333
53931,73545,69750
53932,85869,76741
53933,74609,60250
53934,53610,39985
53935,58635,58125
53936,52755,41875
53937,73184,62031
53939,62317,53958
53941,76365,63684
53943,88706,64583
53944,70480,53981
53946,72882,58371
53947,57031,48594
53948,69815,52633
53949,60920,51458
53950,78347,54058
53951,69088,54315
53952,63862,50917
53953,46383,40000
53954,81606,71226
53955,95210,81812
53956,72522,56981
53959,75683,65335
53960,85280,77059
53961,79979,63250
53963,70757,59132
53964,64503,51389
53965,72632,54273
53968,67834,55563
53969,61523,53542
54001,73612,61825
54002,78900,67819
54003,99452,81750
54004,69790,59259
54005,71920,60595
54006,61226,48906
54007,75806,64779
54009,81833,71875
54010,0,0
54011,90542,79257
54013,77092,66571
54014,86576,74940
54015,92693,90104
54016,118329,96973
54017,91000,78131
54020,79164,66890
54021,99472,85490
54022,91254,70445
54023,95805,88315
54024,70238,56667
54025,91472,82782
54026,90707,74519
54027,82405,70000
54028,75992,64167
54082,131359,112014
54101,88582,78047
54102,44772,39091
54103,49861,40833
54104,54994,44697
54106,73436,68442
54107,78818,63839
54110,79692,70156
54111,73860,63784
54112,62993,56007
54113,96834,71014
54114,59706,48178
54115,96956,78404
54119,60297,44464
54120,49561,48438
54121,77018,53519
54123,67282,56563
54124,62062,49710
54125,57273,33281
54126,91327,75938
54127,77535,0
54128,65031,57216
54129,84846,68889
54130,84267,70533
54135,70066,44375
54136,61369,51354
54137,78619,63490
54138,60920,46765
54139,80037,67500
54140,66077,59838
54141,80980,68942
54143,64997,50440
54149,60024,45956
54150,39191,29966
54151,62604,51618
54153,63961,52011
54154,66014,55083
54155,115805,69683
54156,51132,41337
54157,67053,54835
54159,70040,55347
54160,77064,75417
54161,66328,54188
54162,79190,70753
54165,82083,69304
54166,67611,52356
54169,119105,106000
54170,80487,65400
54171,104118,89107
54173,116644,83064
54174,61243,50517
54175,62222,56944
54177,58581,45350
54180,88516,78068
54201,65651,55972
54202,78599,62292
54204,80114,71219
54205,82109,75268
54207,78107,70278
54208,90698,77475
54209,104708,71806
54210,95126,67798
54211,96322,83500
54212,110810,83333
54213,68614,56042
54214,77224,57500
54216,68690,61075
54217,85043,73393
54220,65155,51542
54227,81539,77500
54228,74159,62773
54229,84453,75703
54230,81354,66994
54232,66762,48750
54234,66625,57188
54235,80954,59772
54241,62973,50836
54245,76241,70357
54246,76565,58542
54247,75078,64808
54301,76799,59501
54302,58420,42454
54303,49796,41069
54304,59825,49704
54307,0,0
54311,88322,66864
54313,103293,90598
54401,76666,53228
54403,79936,54612
54405,74452,50426
54406,79970,69671
54407,95987,74097
54408,66346,54808
54409,59359,48065
54410,76105,64178
54411,75601,59390
54412,75447,61587
54413,54960,52500
54414,68296,55594
54416,64261,56083
54417,46520,34000
54418,76756,64432
54420,72692,62500
54421,72531,55968
54422,63102,50096
54423,98626,86875
54424,79835,67500
54425,69849,55000
54426,76454,65521
54427,65203,52174
54428,57688,50536
54430,68356,65625
54433,68257,51188
54435,72265,58385
54436,71022,57067
54437,65399,53286
54440,82332,66458
54441,104786,83333
54442,68883,59722
54443,80227,66759
54446,75701,59712
54447,49347,41607
54448,85629,74387
54449,84098,58716
54450,57370,49464
54451,67155,54199
54452,68940,60070
54454,75978,63646
54455,90343,76080
54456,63313,52175
54457,73259,54782
54458,72671,49375
54459,59744,50294
54460,68565,50417
54462,55568,42132
54463,61905,48281
54465,50782,41042
54466,67599,54575
54467,79663,61070
54469,65081,55865
54470,61292,50655
54471,99320,81731
54473,76330,60197
54474,73047,58220
54475,74799,65625
54476,79731,65908
54479,74605,62957
54480,58538,52045
54481,64361,49435
54482,94867,72434
54484,83133,65063
54485,59882,44583
54486,59392,48878
54487,72139,60322
54488,67621,48375
54489,74125,62292
54490,62981,53359
54491,60071,42153
54493,65591,48846
54494,68984,57329
54495,52404,44440
54498,62873,50850
54499,68047,56471
54501,72746,54904
54511,65000,53663
54512,70609,55400
54513,58066,47386
54514,62563,51458
54515,48003,40568
54517,54061,34625
54519,75330,49125
54520,54840,43388
54521,72002,47639
54524,56990,55000
54525,63463,44583
54526,50427,45682
54527,50896,36953
54529,67339,57589
54530,48549,39519
54531,82391,60769
54534,53856,39760
54536,46385,31250
54537,54435,48958
54538,52292,35571
54539,83627,61912
54540,64666,43824
54541,64255,52014
54542,41449,33203
54545,82918,59784
54546,50752,40625
54547,59075,50664
54548,104478,61793
54550,50259,38750
54552,58379,44146
54554,68504,42727
54555,65317,51127
54556,55898,44375
54557,80735,68269
54558,70098,45298
54559,58065,47266
54560,67148,62738
54561,0,0
54562,76526,54191
54563,72009,59464
54564,51165,43750
54565,30355,31250
54566,51937,43750
54568,67575,45512
54601,71320,50181
54603,67991,49606
54610,70271,60750
54611,69276,54310
54612,69943,54531
54613,51317,41774
54614,80351,66685
54615,62663,48549
54616,65797,55786
54618,73836,61736
54619,79159,67500
54621,86266,64766
54622,71475,60688
54623,83235,68846
54624,65255,54911
54625,57578,50469
54626,75601,56591
54627,73483,62500
54628,68341,55357
54629,69094,62241
54630,75256,61351
54631,63929,52000
54632,73331,59821
54634,63633,50078
54635,67319,59205
54636,96094,81735
54637,60342,45000
54638,64383,56136
54639,55775,41875
54641,0,0
54642,76288,67019
54643,0,0
54644,72703,63548
54645,37405,25000
54646,63471,51900
54648,67776,56731
54650,93044,64768
54651,54737,47692
54652,60656,47500
54653,68959,61833
54654,50994,50625
54655,68816,43589
54656,71047,59329
54657,59554,53594
54658,77654,66875
54659,63351,52188
54660,73695,57241
54661,78875,64316
54664,58903,49934
54665,59768,45720
54666,77118,64719
54667,71745,57222
54669,85477,71319
54670,71102,56250
54701,76953,60154
54703,71054,58031
54720,75429,56839
54721,74105,54766
54722,84174,60375
54723,78352,67500
54724,64351,53818
54725,74464,56842
54726,66690,55652
54727,66746,56793
54728,67497,56399
54729,78320,62245
54730,80901,68086
54731,57762,52734
54732,66265,51985
54733,74093,57727
54734,77292,65000
54736,71795,54091
54737,77644,68571
54738,89148,75688
54739,87136,78664
54740,71207,63438
54741,58663,49750
54742,84635,66972
54745,75017,59141
54746,58248,58250
54747,64773,55357
54748,66299,51974
54749,80302,56500
54750,83863,67614
54751,68150,54539
54754,65323,50417
54755,67992,56781
54756,79050,57417
54757,70592,60305
54758,72909,64309
54759,63798,55257
54760,46843,29583
54761,64098,56528
54762,68668,53056
54763,73211,55268
54765,0,0
54766,55553,47000
54767,85257,71645
54768,64514,50846
54769,76894,60500
54770,74236,64420
54771,67574,53047
54772,64377,57596
54773,69232,53711
54801,64299,51380
54805,69086,45682
54806,59345,45185
54810,70849,56927
54812,63414,49958
54813,66722,52500
54814,64940,59145
54817,71333,55682
54819,55146,43790
54820,60451,50972
54821,67581,50375
54822,74544,56175
54824,69685,58542
54826,71057,54107
54827,52193,44583
54828,64710,36944
54829,69903,50727
54830,61002,48531
54832,55190,40000
54835,58409,43897
54836,101544,80227
54837,65787,51167
54838,69675,58194
54839,46619,38750
54840,64127,56263
54841,61398,51875
54842,80574,75625
54843,74431,51178
54844,61661,43750
54845,75805,63750
54846,58073,49000
54847,66872,55972
54848,55650,46656
54849,81206,67024
54850,113418,64583
54853,67847,55946
54854,83345,71458
54855,66244,55521
54856,67236,59231
54857,38168,36250
54858,58158,44435
54859,56491,46000
54861,56746,45000
54862,49792,36607
54864,75893,72604
54865,56580,47679
54867,37618,26458
54868,71023,52132
54870,82896,61696
54871,60055,44792
54872,61237,50500
54873,70053,55350
54874,83571,66719
54875,66220,47885
54876,69263,55662
54880,63517,49842
54888,63400,51316
54889,64428,52770
54891,76456,56146
54893,68739,50693
54895,71226,56181
54896,55140,44717
54901,62106,49612
54902,61060,52076
54904,94372,75722
54909,67379,57448
54911,67125,52433
54913,115913,83627
54914,71107,56064
54915,82082,67162
54921,70320,52188
54922,70575,61250
54923,68061,55250
54927,95124,84911
54928,72775,72500
54929,63761,53005
54930,69076,47125
54931,76630,63750
54932,89163,82344
54933,54216,38125
54934,49410,31958
54935,66693,54543
54937,91447,68268
54940,88551,76743
54941,79063,55069
54942,107470,102383
54943,57110,45956
54944,101042,88307
54945,72852,55121
54946,0,0
54947,94332,85250
54948,55586,49375
54949,69799,60676
54950,64745,47768
54952,79278,59143
54956,93541,64329
54960,62886,50069
54961,74289,59157
54962,62815,54563
54963,83371,63750
54964,95487,83500
54965,79255,68421
54966,75205,58200
54967,56030,45694
54968,60963,47650
54970,60680,51324
54971,73549,57736
54974,78427,67019
54977,82218,65208
54979,76931,69459
54980,67140,76667
54981,78429,62796
54982,68204,51354
54983,72233,60263
54984,66557,52352
54985,0,0
54986,88176,72326
